.id,date_time,Moisture,T1,T2,T3,Radius
FB7,2022-08-20T08:15:00Z,4,16.75,-200,-200,304.0128965222175
FB7,2022-08-20T08:30:00Z,4,16.75,-200,-200,304.0128965222175
FB7,2022-08-20T08:45:00Z,4,16.75,-200,-200,304.0128965222175
FB7,2022-08-20T09:00:00Z,4,16.75,-200,-200,304.0128965222175
FB7,2022-08-20T09:15:00Z,4,16.6875,-200,-200,304.2845791822016
FB7,2022-08-20T09:30:00Z,4,16.75,-200,-200,304.0128965222175
FB7,2022-08-20T09:45:00Z,4,16.6875,-200,-200,304.0128965222175
FB7,2022-08-20T10:00:00Z,4,16.75,-200,-200,304.0128965222175
FB7,2022-08-20T10:15:00Z,4,16.75,-200,-200,304.0128965222175
FB7,2022-08-20T10:30:00Z,4,16.75,-200,-200,304.0128965222175
FB7,2022-08-20T10:45:00Z,4,16.75,-200,-200,304.0128965222175
FB7,2022-08-20T11:00:00Z,4,16.875,-200,-200,304.0128965222175
FB7,2022-08-20T11:15:00Z,4,16.875,-200,-200,304.0128965222175
FB7,2022-08-20T11:30:00Z,4,17,-200,-200,304.0128965222175
FB7,2022-08-20T11:45:00Z,4,17,-200,-200,304.0128965222175
FB7,2022-08-20T12:00:00Z,4,16.9375,-200,-200,304.0128965222175
FB7,2022-08-20T12:15:00Z,4,17,-200,-200,304.0128965222175
FB7,2022-08-20T12:30:00Z,4,17.125,-200,-200,304.0128965222175
FB7,2022-08-20T12:45:00Z,4,17.25,-200,-200,304.0128965222175
FB7,2022-08-20T13:00:00Z,4,17.25,-200,-200,304.0128965222175
FB7,2022-08-20T13:15:00Z,4,17.375,-200,-200,304.0128965222175
FB7,2022-08-20T13:30:00Z,4,17.5,-200,-200,304.0128965222175
FB7,2022-08-20T13:45:00Z,4,17.75,-200,-200,304.0128965222175
FB7,2022-08-20T14:00:00Z,4,18.0625,-200,-200,304.0128965222175
FB7,2022-08-20T14:15:00Z,4,18.1875,-200,-200,304.0128965222175
FB7,2022-08-20T14:30:00Z,4,18.25,-200,-200,304.0128965222175
FB7,2022-08-20T14:45:00Z,4,18.3125,-200,-200,304.0128965222175
FB7,2022-08-20T15:00:00Z,4,18.375,-200,-200,304.0128965222175
FB7,2022-08-20T15:15:00Z,4,18.5625,-200,-200,304.0128965222175
FB7,2022-08-20T15:30:00Z,4,18.6875,-200,-200,304.0128965222175
FB7,2022-08-20T15:45:00Z,4,19,-200,-200,304.0128965222175
FB7,2022-08-20T16:00:00Z,4,19.5625,-200,-200,304.0128965222175
FB7,2022-08-20T16:15:00Z,4,19.875,-200,-200,304.0128965222175
FB7,2022-08-20T16:30:00Z,4,20.0625,-200,-200,304.0128965222175
FB7,2022-08-20T16:45:00Z,4,21.125,-200,-200,304.0128965222175
FB7,2022-08-20T17:00:00Z,4,21.5,-200,-200,303.7412138622334
FB7,2022-08-20T17:15:00Z,4,20.9375,-200,-200,303.7412138622334
FB7,2022-08-20T17:30:00Z,4,20.75,-200,-200,303.7412138622334
FB7,2022-08-20T17:45:00Z,4,20.75,-200,-200,303.7412138622334
FB7,2022-08-20T18:00:00Z,4,20.875,-200,-200,303.46953120224924
FB7,2022-08-20T18:15:00Z,4,21,-200,-200,303.46953120224924
FB7,2022-08-20T18:30:00Z,4,20.9375,-200,-200,303.46953120224924
FB7,2022-08-20T18:45:00Z,4,20.875,-200,-200,303.46953120224924
FB7,2022-08-20T19:00:00Z,4,21.125,-200,-200,303.46953120224924
FB7,2022-08-20T19:15:00Z,4,20.75,-200,-200,302.92616588228105
FB7,2022-08-20T19:30:00Z,4,20.625,-200,-200,302.1111179023287
FB7,2022-08-20T19:45:00Z,4,20.625,-200,-200,300.4810219424241
FB7,2022-08-20T20:00:00Z,4,20.625,-200,-200,299.1226086425035
FB7,2022-08-20T20:15:00Z,4,20.5,-200,-200,298.8509259825194
FB7,2022-08-20T20:30:00Z,4,20.4375,-200,-200,298.8509259825194
FB7,2022-08-20T20:45:00Z,4,20.25,-200,-200,298.5792433225353
FB7,2022-08-20T21:00:00Z,4,20.125,-200,-200,298.5792433225353
FB7,2022-08-20T21:15:00Z,4,20.125,-200,-200,298.5792433225353
FB7,2022-08-20T21:30:00Z,4,20.0625,-200,-200,298.3075606625512
FB7,2022-08-20T21:45:00Z,4,20,-200,-200,298.3075606625512
FB7,2022-08-20T22:00:00Z,4,19.875,-200,-200,298.5792433225353
FB7,2022-08-20T22:15:00Z,4,19.75,-200,-200,298.3075606625512
FB7,2022-08-20T22:30:00Z,4,19.75,-200,-200,298.3075606625512
FB7,2022-08-20T22:45:00Z,4,20,-200,-200,298.3075606625512
FB7,2022-08-20T23:00:00Z,4,19.5,-200,-200,298.3075606625512
FB7,2022-08-20T23:15:00Z,4,19.25,-200,-200,298.3075606625512
FB7,2022-08-20T23:30:00Z,4,19.0625,-200,-200,298.3075606625512
FB7,2022-08-20T23:45:00Z,4,18.9375,-200,-200,298.3075606625512
FB7,2022-08-21T00:00:00Z,4,18.75,-200,-200,298.3075606625512
FB7,2022-08-21T00:15:00Z,4,18.6875,-200,-200,298.3075606625512
FB7,2022-08-21T00:30:00Z,4,18.625,-200,-200,298.3075606625512
FB7,2022-08-21T00:45:00Z,4,18.5,-200,-200,298.3075606625512
FB7,2022-08-21T01:00:00Z,4,18.4375,-200,-200,298.3075606625512
FB7,2022-08-21T01:15:00Z,4,18.375,-200,-200,298.3075606625512
FB7,2022-08-21T01:30:00Z,4,18.25,-200,-200,298.3075606625512
FB7,2022-08-21T01:45:00Z,4,18.3125,-200,-200,298.3075606625512
FB7,2022-08-21T02:00:00Z,4,18.25,-200,-200,298.3075606625512
FB7,2022-08-21T02:15:00Z,4,18.25,-200,-200,298.3075606625512
FB7,2022-08-21T02:30:00Z,4,18.1875,-200,-200,298.3075606625512
FB7,2022-08-21T02:45:00Z,4,18.125,-200,-200,298.5792433225353
FB7,2022-08-21T03:00:00Z,4,18.125,-200,-200,298.3075606625512
FB7,2022-08-21T03:15:00Z,4,18,-200,-200,298.5792433225353
FB7,2022-08-21T03:30:00Z,4,18,-200,-200,298.5792433225353
FB7,2022-08-21T03:45:00Z,4,17.9375,-200,-200,298.3075606625512
FB7,2022-08-21T04:00:00Z,4,17.875,-200,-200,298.5792433225353
FB7,2022-08-21T04:15:00Z,4,17.875,-200,-200,298.5792433225353
FB7,2022-08-21T04:30:00Z,4,17.75,-200,-200,298.5792433225353
FB7,2022-08-21T04:45:00Z,4,17.625,-200,-200,298.5792433225353
FB7,2022-08-21T05:00:00Z,4,17.5625,-200,-200,298.5792433225353
FB7,2022-08-21T05:15:00Z,4,17.625,-200,-200,298.5792433225353
FB7,2022-08-21T05:30:00Z,4,17.5625,-200,-200,298.5792433225353
FB7,2022-08-21T05:45:00Z,4,17.625,-200,-200,298.5792433225353
FB7,2022-08-21T06:00:00Z,4,17.5,-200,-200,298.5792433225353
FB7,2022-08-21T06:15:00Z,4,17.6875,-200,-200,298.5792433225353
FB7,2022-08-21T06:30:00Z,4,17.625,-200,-200,298.5792433225353
FB7,2022-08-21T06:45:00Z,4,17.5,-200,-200,298.5792433225353
FB7,2022-08-21T07:00:00Z,4,17.375,-200,-200,298.5792433225353
FB7,2022-08-21T07:15:00Z,4,17.3125,-200,-200,298.5792433225353
FB7,2022-08-21T07:30:00Z,4,17.375,-200,-200,298.5792433225353
FB7,2022-08-21T07:45:00Z,4,17.125,-200,-200,298.5792433225353
FB7,2022-08-21T08:00:00Z,4,16.9375,-200,-200,298.5792433225353
FB7,2022-08-21T08:15:00Z,4,16.6875,-200,-200,298.5792433225353
FB7,2022-08-21T08:30:00Z,4,16.625,-200,-200,298.5792433225353
FB7,2022-08-21T08:45:00Z,4,16.75,-200,-200,298.5792433225353
FB7,2022-08-21T09:00:00Z,4,16.5625,-200,-200,298.5792433225353
FB7,2022-08-21T09:15:00Z,4,16.5,-200,-200,298.5792433225353
FB7,2022-08-21T09:30:00Z,4,16.625,-200,-200,298.8509259825194
FB7,2022-08-21T09:45:00Z,4,16.625,-200,-200,298.8509259825194
FB7,2022-08-21T10:00:00Z,4,16.625,-200,-200,298.8509259825194
FB7,2022-08-21T10:15:00Z,4,16.6875,-200,-200,298.8509259825194
FB7,2022-08-21T10:30:00Z,4,16.875,-200,-200,298.8509259825194
FB7,2022-08-21T10:45:00Z,4,17,-200,-200,298.8509259825194
FB7,2022-08-21T11:00:00Z,4,17.125,-200,-200,298.8509259825194
FB7,2022-08-21T11:15:00Z,4,17.125,-200,-200,298.8509259825194
FB7,2022-08-21T11:30:00Z,4,17.0625,-200,-200,298.8509259825194
FB7,2022-08-21T11:45:00Z,4,17,-200,-200,298.8509259825194
FB7,2022-08-21T12:00:00Z,4,17,-200,-200,298.8509259825194
FB7,2022-08-21T12:15:00Z,4,17,-200,-200,298.8509259825194
FB7,2022-08-21T12:30:00Z,4,17,-200,-200,298.8509259825194
FB7,2022-08-21T12:45:00Z,4,17.125,-200,-200,298.8509259825194
FB7,2022-08-21T13:00:00Z,4,17.125,-200,-200,298.8509259825194
FB7,2022-08-21T13:15:00Z,4,17.25,-200,-200,298.8509259825194
FB7,2022-08-21T13:30:00Z,4,17.25,-200,-200,298.8509259825194
FB7,2022-08-21T13:45:00Z,4,17.375,-200,-200,298.8509259825194
FB7,2022-08-21T14:00:00Z,4,17.625,-200,-200,298.8509259825194
FB7,2022-08-21T14:15:00Z,4,17.75,-200,-200,298.8509259825194
FB7,2022-08-21T14:30:00Z,4,17.875,-200,-200,298.8509259825194
FB7,2022-08-21T14:45:00Z,4,17.875,-200,-200,298.8509259825194
FB7,2022-08-21T15:00:00Z,4,18,-200,-200,298.8509259825194
FB7,2022-08-21T15:15:00Z,4,18.3125,-200,-200,298.8509259825194
FB7,2022-08-21T15:30:00Z,4,18.375,-200,-200,298.8509259825194
FB7,2022-08-21T15:45:00Z,4,18.4375,-200,-200,298.8509259825194
FB7,2022-08-21T16:00:00Z,4,18.625,-200,-200,298.8509259825194
FB7,2022-08-21T16:15:00Z,4,18.8125,-200,-200,298.8509259825194
FB7,2022-08-21T16:30:00Z,4,19,-200,-200,298.8509259825194
FB7,2022-08-21T16:45:00Z,4,18.25,-200,-200,298.8509259825194
FB7,2022-08-21T17:00:00Z,4,18.125,-200,-200,298.8509259825194
FB7,2022-08-21T17:15:00Z,4,18.0625,-200,-200,298.8509259825194
FB7,2022-08-21T17:30:00Z,4,18.375,-200,-200,298.8509259825194
FB7,2022-08-21T17:45:00Z,4,18.5,-200,-200,298.8509259825194
FB7,2022-08-21T18:00:00Z,4,18.625,-200,-200,298.8509259825194
FB7,2022-08-21T18:15:00Z,4,19.125,-200,-200,298.8509259825194
FB7,2022-08-21T18:30:00Z,4,18.9375,-200,-200,298.8509259825194
FB7,2022-08-21T18:45:00Z,4,19,-200,-200,298.8509259825194
FB7,2022-08-21T19:00:00Z,4,18.5625,-200,-200,298.8509259825194
FB7,2022-08-21T19:15:00Z,4,18.375,-200,-200,298.8509259825194
FB7,2022-08-21T19:30:00Z,4,18.5625,-200,-200,298.8509259825194
FB7,2022-08-21T19:45:00Z,4,18.625,-200,-200,298.8509259825194
FB7,2022-08-21T20:00:00Z,4,18.375,-200,-200,298.8509259825194
FB7,2022-08-21T20:15:00Z,4,18.25,-200,-200,298.8509259825194
FB7,2022-08-21T20:30:00Z,4,18.4375,-200,-200,298.8509259825194
FB7,2022-08-21T20:45:00Z,4,18.25,-200,-200,298.8509259825194
FB7,2022-08-21T21:00:00Z,4,18.5,-200,-200,298.8509259825194
FB7,2022-08-21T21:15:00Z,4,18.4375,-200,-200,298.8509259825194
FB7,2022-08-21T21:30:00Z,4,18.1875,-200,-200,298.8509259825194
FB7,2022-08-21T21:45:00Z,4,18,-200,-200,298.8509259825194
FB7,2022-08-21T22:00:00Z,4,17.9375,-200,-200,298.8509259825194
FB7,2022-08-21T22:15:00Z,4,17.875,-200,-200,298.8509259825194
FB7,2022-08-21T22:30:00Z,4,18,-200,-200,298.8509259825194
FB7,2022-08-21T22:45:00Z,4,18,-200,-200,298.8509259825194
FB7,2022-08-21T23:00:00Z,4,18,-200,-200,298.8509259825194
FB7,2022-08-21T23:15:00Z,4,18.125,-200,-200,298.8509259825194
FB7,2022-08-21T23:30:00Z,4,18,-200,-200,298.8509259825194
FB7,2022-08-21T23:45:00Z,4,17.9375,-200,-200,298.8509259825194
FB7,2022-08-22T00:00:00Z,4,17.75,-200,-200,298.8509259825194
FB7,2022-08-22T00:15:00Z,4,17.6875,-200,-200,298.8509259825194
FB7,2022-08-22T00:30:00Z,4,17.6875,-200,-200,298.8509259825194
FB7,2022-08-22T00:45:00Z,4,17.5625,-200,-200,298.8509259825194
FB7,2022-08-22T01:00:00Z,4,17.5625,-200,-200,298.8509259825194
FB7,2022-08-22T01:15:00Z,4,17.5,-200,-200,298.8509259825194
FB7,2022-08-22T01:30:00Z,4,17.4375,-200,-200,298.8509259825194
FB7,2022-08-22T01:45:00Z,4,17.5,-200,-200,298.8509259825194
FB7,2022-08-22T02:00:00Z,4,17.5,-200,-200,298.8509259825194
FB7,2022-08-22T02:15:00Z,4,17.375,-200,-200,298.8509259825194
FB7,2022-08-22T02:30:00Z,4,17.375,-200,-200,298.8509259825194
FB7,2022-08-22T02:45:00Z,4,17.4375,-200,-200,298.8509259825194
FB7,2022-08-22T03:00:00Z,4,17.375,-200,-200,298.8509259825194
FB7,2022-08-22T03:15:00Z,4,17.1875,-200,-200,298.8509259825194
FB7,2022-08-22T03:30:00Z,4,17.125,-200,-200,298.8509259825194
FB7,2022-08-22T03:45:00Z,4,17.125,-200,-200,298.8509259825194
FB7,2022-08-22T04:00:00Z,4,17.25,-200,-200,298.8509259825194
FB7,2022-08-22T04:15:00Z,4,17.1875,-200,-200,298.8509259825194
FB7,2022-08-22T04:30:00Z,4,17.125,-200,-200,298.8509259825194
FB7,2022-08-22T04:45:00Z,4,17.125,-200,-200,298.8509259825194
FB7,2022-08-22T05:00:00Z,4,17.0625,-200,-200,298.8509259825194
FB7,2022-08-22T05:15:00Z,4,16.9375,-200,-200,298.8509259825194
FB7,2022-08-22T05:30:00Z,4,17.125,-200,-200,298.8509259825194
FB7,2022-08-22T05:45:00Z,4,17.125,-200,-200,298.8509259825194
FB7,2022-08-22T06:00:00Z,4,17.25,-200,-200,298.8509259825194
FB7,2022-08-22T06:15:00Z,4,17.125,-200,-200,298.8509259825194
FB7,2022-08-22T06:30:00Z,4,16.8125,-200,-200,298.8509259825194
FB7,2022-08-22T06:45:00Z,4,16.75,-200,-200,298.8509259825194
FB7,2022-08-22T07:00:00Z,4,16.5,-200,-200,298.8509259825194
FB7,2022-08-22T07:15:00Z,4,16.625,-200,-200,298.8509259825194
FB7,2022-08-22T07:30:00Z,4,16.75,-200,-200,298.8509259825194
FB7,2022-08-22T07:45:00Z,4,16.875,-200,-200,298.8509259825194
