44014;2023.03.25 02:15;4;16,5;-200;-200;15563;205;0
44015;2023.03.25 02:30;4;16,375;-200;-200;15563;205;0
44016;2023.03.25 02:45;4;16,25;-200;-200;15563;205;0
44017;2023.03.25 03:00;4;16,125;-200;-200;15563;205;0
44018;2023.03.25 03:15;4;16;-200;-200;15563;205;0
44019;2023.03.25 03:30;4;16,125;-200;-200;15563;205;0
44020;2023.03.25 03:45;4;16,125;-200;-200;15563;205;0
44021;2023.03.25 04:00;4;16,125;-200;-200;15564;205;0
44022;2023.03.25 04:15;4;15,875;-200;-200;15564;205;0
44023;2023.03.25 04:30;4;15,75;-200;-200;15563;205;0
44024;2023.03.25 04:45;4;15,5625;-200;-200;15563;205;0
44025;2023.03.25 05:00;4;15,5;-200;-200;15563;205;0
44026;2023.03.25 05:15;4;15,375;-200;-200;15564;205;0
44027;2023.03.25 05:30;4;15,125;-200;-200;15564;205;0
44028;2023.03.25 05:45;4;15;-200;-200;15564;205;0
44029;2023.03.25 06:00;4;14,9375;-200;-200;15563;205;0
44030;2023.03.25 06:15;4;14,75;-200;-200;15564;205;0
44031;2023.03.25 06:30;4;14,75;-200;-200;15564;205;0
44032;2023.03.25 06:45;4;14,625;-200;-200;15564;205;0
44033;2023.03.25 07:00;4;14,5;-200;-200;15564;205;0
44034;2023.03.25 07:15;4;14,375;-200;-200;15564;205;0
44035;2023.03.25 07:30;4;14,375;-200;-200;15564;205;0
44036;2023.03.25 07:45;4;14,125;-200;-200;15564;205;0
44037;2023.03.25 08:00;4;14,125;-200;-200;15565;205;0
44038;2023.03.25 08:15;4;14;-200;-200;15565;205;0
44039;2023.03.25 08:30;4;14,125;-200;-200;15565;205;0
44040;2023.03.25 08:45;4;14,125;-200;-200;15565;205;0
44041;2023.03.25 09:00;4;14,25;-200;-200;15565;205;0
44042;2023.03.25 09:15;4;14,25;-200;-200;15565;205;0
44043;2023.03.25 09:30;4;14,25;-200;-200;15565;205;0
44044;2023.03.25 09:45;4;14,375;-200;-200;15565;205;0
44045;2023.03.25 10:00;4;14,5;-200;-200;15565;205;0
44046;2023.03.25 10:15;4;14,3125;-200;-200;15565;205;0
44047;2023.03.25 10:30;4;14,25;-200;-200;15565;205;0
44048;2023.03.25 10:45;4;14,25;-200;-200;15565;205;0
44049;2023.03.25 11:00;4;14,125;-200;-200;15565;205;0
44050;2023.03.25 11:15;4;14;-200;-200;15565;205;0
44051;2023.03.25 11:30;4;14,125;-200;-200;15565;205;0
44052;2023.03.25 11:45;4;14,25;-200;-200;15565;205;0
44053;2023.03.25 12:00;4;14,25;-200;-200;15565;205;0
44054;2023.03.25 12:15;4;14,5;-200;-200;15565;205;0
44055;2023.03.25 12:30;4;14,75;-200;-200;15565;205;0
44056;2023.03.25 12:45;4;14,875;-200;-200;15565;205;0
44057;2023.03.25 13:00;4;15,3125;-200;-200;15565;205;0
44058;2023.03.25 13:15;4;16,125;-200;-200;15566;205;0
44059;2023.03.25 13:30;4;17,125;-200;-200;15569;205;0
44060;2023.03.25 13:45;4;16,5;-200;-200;15568;205;0
44061;2023.03.25 14:00;4;16,6875;-200;-200;15567;205;0
44062;2023.03.25 14:15;4;17,125;-200;-200;15568;205;0
44063;2023.03.25 14:30;4;17,625;-200;-200;15568;205;0
44064;2023.03.25 14:45;4;18,25;-200;-200;15568;205;0
44065;2023.03.25 15:00;4;20;-200;-200;15568;205;0
44066;2023.03.25 15:15;4;19,0625;-200;-200;15569;205;0
44067;2023.03.25 15:30;4;18,875;-200;-200;15569;205;0
44068;2023.03.25 15:45;4;18,9375;-200;-200;15569;205;0
44069;2023.03.25 16:00;4;18,5625;-200;-200;15569;205;0
44070;2023.03.25 16:15;4;18,5;-200;-200;15569;205;0
44071;2023.03.25 16:30;4;18,5;-200;-200;15569;205;0
44072;2023.03.25 16:45;4;18,625;-200;-200;15569;205;0
44073;2023.03.25 17:00;4;18,625;-200;-200;15569;205;0
44074;2023.03.25 17:15;4;18,25;-200;-200;15569;205;0
44075;2023.03.25 17:30;4;18,375;-200;-200;15569;205;0
44076;2023.03.25 17:45;4;19,125;-200;-200;15569;205;0
44077;2023.03.25 18:00;4;19,125;-200;-200;15570;205;0
44078;2023.03.25 18:15;4;19,125;-200;-200;15569;205;0
44079;2023.03.25 18:30;4;19,25;-200;-200;15570;205;0
44080;2023.03.25 18:45;4;19,375;-200;-200;15569;205;0
44081;2023.03.25 19:00;4;19,125;-200;-200;15569;205;0
44082;2023.03.25 19:15;4;19,875;-200;-200;15569;205;0
44083;2023.03.25 19:30;4;19,25;-200;-200;15570;205;0
44084;2023.03.25 19:45;4;19,375;-200;-200;15570;205;0
44085;2023.03.25 20:00;4;19,5;-200;-200;15570;205;0
44086;2023.03.25 20:15;4;19,625;-200;-200;15570;205;0
44087;2023.03.25 20:30;4;19,125;-200;-200;15570;205;0
44088;2023.03.25 20:45;4;19,75;-200;-200;15570;205;0
44089;2023.03.25 21:00;4;19,25;-200;-200;15570;205;0
44090;2023.03.25 21:15;4;18,875;-200;-200;15570;205;0
44091;2023.03.25 21:30;4;18,875;-200;-200;15570;205;0
44092;2023.03.25 21:45;4;18,8125;-200;-200;15570;205;0
44093;2023.03.25 22:00;4;18,625;-200;-200;15569;205;0
44094;2023.03.25 22:15;4;18,5;-200;-200;15570;205;0
44095;2023.03.25 22:30;4;18,0625;-200;-200;15570;205;0
44096;2023.03.25 22:45;4;17,75;-200;-200;15569;205;0
44097;2023.03.25 23:00;4;17,375;-200;-200;15569;205;0
44098;2023.03.25 23:15;4;17,25;-200;-200;15569;205;0
44099;2023.03.25 23:30;4;17;-200;-200;15569;205;0
44100;2023.03.25 23:45;4;16,875;-200;-200;15569;205;0
44101;2023.03.26 00:00;4;16,75;-200;-200;15568;205;0
44102;2023.03.26 00:15;4;16,75;-200;-200;15568;205;0
44103;2023.03.26 00:30;4;16,6875;-200;-200;15568;205;0
44104;2023.03.26 00:45;4;16,6875;-200;-200;15568;205;0
44105;2023.03.26 01:00;4;16,75;-200;-200;15568;205;0
44106;2023.03.26 01:15;4;16,625;-200;-200;15568;205;0
44107;2023.03.26 01:30;4;16,5625;-200;-200;15567;205;0
44108;2023.03.26 01:45;4;16,5;-200;-200;15567;205;0
44109;2023.03.26 02:00;4;16,375;-200;-200;15567;205;0
44110;2023.03.26 02:15;4;16,5;-200;-200;15567;205;0
44111;2023.03.26 02:30;4;16,5;-200;-200;15567;205;0
44112;2023.03.26 02:45;4;16,3125;-200;-200;15567;205;0
44113;2023.03.26 03:00;4;16,3125;-200;-200;15567;205;0
44114;2023.03.26 03:15;4;16,25;-200;-200;15567;205;0
44115;2023.03.26 03:30;4;16,25;-200;-200;15567;205;0
44116;2023.03.26 03:45;4;16,25;-200;-200;15566;205;0
44117;2023.03.26 04:00;4;16,25;-200;-200;15567;205;0
44118;2023.03.26 04:15;4;16;-200;-200;15566;205;0
44119;2023.03.26 04:30;4;15,5;-200;-200;15564;205;0
44120;2023.03.26 04:45;4;15,25;-200;-200;15565;205;0
44121;2023.03.26 05:00;4;15,1875;-200;-200;15565;205;0
44122;2023.03.26 05:15;4;15;-200;-200;15565;205;0
44123;2023.03.26 05:30;4;15;-200;-200;15566;205;0
44124;2023.03.26 05:45;4;15,25;-200;-200;15565;205;0
44125;2023.03.26 06:00;4;15,5;-200;-200;15566;205;0
44126;2023.03.26 06:15;4;15,375;-200;-200;15566;205;0
44127;2023.03.26 06:30;4;15,1875;-200;-200;15566;205;0
44128;2023.03.26 06:45;4;15,1875;-200;-200;15566;205;0
44129;2023.03.26 07:00;4;15,25;-200;-200;15566;205;0
44130;2023.03.26 07:15;4;15,375;-200;-200;15566;205;0
44131;2023.03.26 07:30;4;15,4375;-200;-200;15566;205;0
44132;2023.03.26 07:45;4;15,375;-200;-200;15567;205;0
44133;2023.03.26 08:00;4;15,375;-200;-200;15567;205;0
44134;2023.03.26 08:15;4;15,25;-200;-200;15568;205;0
44135;2023.03.26 08:30;4;15,25;-200;-200;15567;205;0
44136;2023.03.26 08:45;4;15,375;-200;-200;15566;205;0
44137;2023.03.26 09:00;4;15,375;-200;-200;15567;205;0
44138;2023.03.26 09:15;4;15,375;-200;-200;15566;205;0
44139;2023.03.26 09:30;4;15,1875;-200;-200;15567;205;0
44140;2023.03.26 09:45;4;15,125;-200;-200;15567;205;0
44141;2023.03.26 10:00;4;15,0625;-200;-200;15568;205;0
44142;2023.03.26 10:15;4;14,9375;-200;-200;15568;205;0
44143;2023.03.26 10:30;4;15;-200;-200;15569;205;0
44144;2023.03.26 10:45;4;15,0625;-200;-200;15568;205;0
44145;2023.03.26 11:00;4;15;-200;-200;15568;205;0
44146;2023.03.26 11:15;4;15;-200;-200;15568;205;0
44147;2023.03.26 11:30;4;15;-200;-200;15568;205;0
44148;2023.03.26 11:45;4;15;-200;-200;15569;205;0
44149;2023.03.26 12:00;4;15;-200;-200;15568;205;0
44150;2023.03.26 12:15;4;15;-200;-200;15568;205;0
44151;2023.03.26 12:30;4;14,9375;-200;-200;15568;205;0
44152;2023.03.26 12:45;4;15;-200;-200;15568;205;0
44153;2023.03.26 13:00;4;15,125;-200;-200;15568;205;0
44154;2023.03.26 13:15;4;15,125;-200;-200;15568;205;0
44155;2023.03.26 13:30;4;15,3125;-200;-200;15570;205;0
44156;2023.03.26 13:45;4;15,5625;-200;-200;15570;205;0
44157;2023.03.26 14:00;4;15,8125;-200;-200;15570;205;0
44158;2023.03.26 14:15;4;16,0625;-200;-200;15570;205;0
44159;2023.03.26 14:30;4;16,3125;-200;-200;15571;205;0
44160;2023.03.26 14:45;4;17,125;-200;-200;15571;205;0
44161;2023.03.26 15:00;4;17;-200;-200;15571;205;0
44162;2023.03.26 15:15;4;16,75;-200;-200;15572;205;0
44163;2023.03.26 15:30;4;16,875;-200;-200;15572;205;0
44164;2023.03.26 15:45;4;17,25;-200;-200;15573;205;0
44165;2023.03.26 16:00;4;17,375;-200;-200;15573;205;0
44166;2023.03.26 16:15;4;17,625;-200;-200;15574;205;0
44167;2023.03.26 16:30;4;18;-200;-200;15574;205;0
44168;2023.03.26 16:45;4;18,5;-200;-200;15574;205;0
44169;2023.03.26 17:00;4;18,8125;-200;-200;15574;205;0
44170;2023.03.26 17:15;4;18,5;-200;-200;15574;205;0
44171;2023.03.26 17:30;4;18,375;-200;-200;15574;205;0
44172;2023.03.26 17:45;4;18,625;-200;-200;15574;205;0
44173;2023.03.26 18:00;4;18,5;-200;-200;15574;205;0
44174;2023.03.26 18:15;4;18,4375;-200;-200;15574;205;0
44175;2023.03.26 18:30;4;18,125;-200;-200;15574;205;0
44176;2023.03.26 18:45;4;18,125;-200;-200;15574;205;0
44177;2023.03.26 19:00;4;17,875;-200;-200;15574;205;0
44178;2023.03.26 19:15;4;18,25;-200;-200;15574;205;0
44179;2023.03.26 19:30;4;17,75;-200;-200;15574;205;0
44180;2023.03.26 19:45;4;17,625;-200;-200;15574;205;0
44181;2023.03.26 20:00;4;17,875;-200;-200;15574;205;0
44182;2023.03.26 20:15;4;17,5;-200;-200;15574;205;0
44183;2023.03.26 20:30;4;17,25;-200;-200;15573;205;0
44184;2023.03.26 20:45;4;17;-200;-200;15573;205;0
44185;2023.03.26 21:00;4;16,625;-200;-200;15573;205;0
44186;2023.03.26 21:15;4;16,375;-200;-200;15572;205;0
44187;2023.03.26 21:30;4;16,5;-200;-200;15572;205;0
44188;2023.03.26 21:45;4;16,25;-200;-200;15572;205;0
44189;2023.03.26 22:00;4;16,25;-200;-200;15572;205;0
44190;2023.03.26 22:15;4;16,375;-200;-200;15572;205;0
44191;2023.03.26 22:30;4;16,5;-200;-200;15572;205;0
44192;2023.03.26 22:45;4;16,1875;-200;-200;15571;205;0
44193;2023.03.26 23:00;4;16,375;-200;-200;15572;205;0
44194;2023.03.26 23:15;4;16;-200;-200;15571;205;0
44195;2023.03.26 23:30;4;16,25;-200;-200;15571;205;0
44196;2023.03.26 23:45;4;16,1875;-200;-200;15571;205;0
44197;2023.03.27 00:00;4;16,125;-200;-200;15571;205;0
44198;2023.03.27 00:15;4;16,25;-200;-200;15571;205;0
44199;2023.03.27 00:30;4;16,0625;-200;-200;15571;205;0
44200;2023.03.27 00:45;4;16,25;-200;-200;15571;205;0
44201;2023.03.27 01:00;4;16,375;-200;-200;15571;205;0
44202;2023.03.27 01:15;4;16,375;-200;-200;15571;205;0
44203;2023.03.27 01:30;4;16,375;-200;-200;15571;205;0
44204;2023.03.27 01:45;4;16,25;-200;-200;15571;205;0
44205;2023.03.27 02:00;4;16,125;-200;-200;15571;205;0
44206;2023.03.27 02:15;4;16;-200;-200;15571;205;0
44207;2023.03.27 02:30;4;15,75;-200;-200;15571;205;0
44208;2023.03.27 02:45;4;15,625;-200;-200;15571;205;0
44209;2023.03.27 03:00;4;15,75;-200;-200;15570;205;0
44210;2023.03.27 03:15;4;15,75;-200;-200;15570;205;0
44211;2023.03.27 03:30;4;15,75;-200;-200;15570;205;0
44212;2023.03.27 03:45;4;15,6875;-200;-200;15570;205;0
44213;2023.03.27 04:00;4;15,625;-200;-200;15570;205;0
44214;2023.03.27 04:15;4;15,5;-200;-200;15570;205;0
44215;2023.03.27 04:30;4;15,4375;-200;-200;15571;205;0
44216;2023.03.27 04:45;4;15,4375;-200;-200;15570;205;0
44217;2023.03.27 05:00;4;15,4375;-200;-200;15569;205;0
44218;2023.03.27 05:15;4;15,375;-200;-200;15569;205;0
44219;2023.03.27 05:30;4;15,375;-200;-200;15569;205;0
44220;2023.03.27 05:45;4;15,25;-200;-200;15570;205;0
44221;2023.03.27 06:00;4;15,1875;-200;-200;15570;205;0
44222;2023.03.27 06:15;4;15,25;-200;-200;15570;205;0
44223;2023.03.27 06:30;4;15,25;-200;-200;15571;205;0
44224;2023.03.27 06:45;4;15,1875;-200;-200;15570;205;0
44225;2023.03.27 07:00;4;15,25;-200;-200;15571;205;0
44226;2023.03.27 07:15;4;15,375;-200;-200;15571;205;0
44227;2023.03.27 07:30;4;15,125;-200;-200;15572;205;0
44228;2023.03.27 07:45;4;14,5625;-200;-200;15574;205;0
44229;2023.03.27 08:00;4;14,75;-200;-200;15581;205;0
44230;2023.03.27 08:15;4;14,6875;-200;-200;15583;205;0
44231;2023.03.27 08:30;4;14,9375;-200;-200;15586;205;0
44232;2023.03.27 08:45;4;15;-200;-200;15588;205;0
44233;2023.03.27 09:00;4;14,75;-200;-200;15587;205;0
44234;2023.03.27 09:15;4;14,8125;-200;-200;15587;205;0
44235;2023.03.27 09:30;4;15;-200;-200;15587;205;0
44236;2023.03.27 09:45;4;15;-200;-200;15586;205;0
44237;2023.03.27 10:00;4;14,9375;-200;-200;15587;205;0
44238;2023.03.27 10:15;4;14,875;-200;-200;15587;205;0
44239;2023.03.27 10:30;4;15;-200;-200;15587;205;0
44240;2023.03.27 10:45;4;15;-200;-200;15587;205;0
44241;2023.03.27 11:00;4;14,875;-200;-200;15587;205;0
44242;2023.03.27 11:15;4;14,9375;-200;-200;15587;205;0
44243;2023.03.27 11:30;4;15;-200;-200;15587;205;0
44244;2023.03.27 11:45;4;15,125;-200;-200;15587;205;0
44245;2023.03.27 12:00;4;15,1875;-200;-200;15587;205;0
44246;2023.03.27 12:15;4;15,25;-200;-200;15587;205;0
44247;2023.03.27 12:30;4;15,1875;-200;-200;15587;205;0
44248;2023.03.27 12:45;4;15,25;-200;-200;15587;205;0
44249;2023.03.27 13:00;4;15,25;-200;-200;15587;205;0
44250;2023.03.27 13:15;4;15,375;-200;-200;15587;205;0
44251;2023.03.27 13:30;4;15,5;-200;-200;15587;205;0
44252;2023.03.27 13:45;4;15,625;-200;-200;15588;205;0
44253;2023.03.27 14:00;4;15,75;-200;-200;15589;205;0
44254;2023.03.27 14:15;4;15,875;-200;-200;15589;205;0
44255;2023.03.27 14:30;4;16,25;-200;-200;15591;205;0
44256;2023.03.27 14:45;4;17,1875;-200;-200;15591;205;0
44257;2023.03.27 15:00;4;17,125;-200;-200;15591;205;0
44258;2023.03.27 15:15;4;17;-200;-200;15591;205;0
44259;2023.03.27 15:30;4;17,375;-200;-200;15592;205;0
44260;2023.03.27 15:45;4;17,5;-200;-200;15592;205;0
44261;2023.03.27 16:00;4;17,6875;-200;-200;15592;205;0
44262;2023.03.27 16:15;4;17,9375;-200;-200;15592;205;0
44263;2023.03.27 16:30;4;18,1875;-200;-200;15593;205;0
44264;2023.03.27 16:45;4;18,625;-200;-200;15593;205;0
44265;2023.03.27 17:00;4;18,5625;-200;-200;15594;205;0
44266;2023.03.27 17:15;4;18,375;-200;-200;15593;205;0
44267;2023.03.27 17:30;4;18,625;-200;-200;15594;205;0
44268;2023.03.27 17:45;4;18,9375;-200;-200;15595;205;0
44269;2023.03.27 18:00;4;18,875;-200;-200;15595;205;0
44270;2023.03.27 18:15;4;19,1875;-200;-200;15595;205;0
44271;2023.03.27 18:30;4;19,5;-200;-200;15595;205;0
44272;2023.03.27 18:45;4;18,8125;-200;-200;15595;205;0
44273;2023.03.27 19:00;4;18,875;-200;-200;15595;205;0
44274;2023.03.27 19:15;4;18,875;-200;-200;15595;205;0
44275;2023.03.27 19:30;4;18,625;-200;-200;15594;205;0
44276;2023.03.27 19:45;4;19;-200;-200;15594;205;0
44277;2023.03.27 20:00;4;18,5;-200;-200;15594;205;0
44278;2023.03.27 20:15;4;18,6875;-200;-200;15594;205;0
44279;2023.03.27 20:30;4;18,75;-200;-200;15594;205;0
44280;2023.03.27 20:45;4;18,625;-200;-200;15594;205;0
44281;2023.03.27 21:00;4;18;-200;-200;15594;205;0
44282;2023.03.27 21:15;4;17,75;-200;-200;15594;205;0
44283;2023.03.27 21:30;4;17,5625;-200;-200;15593;205;0
44284;2023.03.27 21:45;4;17,375;-200;-200;15593;205;0
44285;2023.03.27 22:00;4;17,25;-200;-200;15593;205;0
44286;2023.03.27 22:15;4;17;-200;-200;15592;205;0
44287;2023.03.27 22:30;4;16,8125;-200;-200;15592;205;0
44288;2023.03.27 22:45;4;16,625;-200;-200;15592;205;0
44289;2023.03.27 23:00;4;16,5;-200;-200;15591;205;0
44290;2023.03.27 23:15;4;16,4375;-200;-200;15591;205;0
44291;2023.03.27 23:30;4;16,1875;-200;-200;15590;205;0
44292;2023.03.27 23:45;4;16,25;-200;-200;15590;205;0
44293;2023.03.28 00:00;4;16,3125;-200;-200;15589;205;0
44294;2023.03.28 00:15;4;16,4375;-200;-200;15590;205;0
44295;2023.03.28 00:30;4;16,25;-200;-200;15590;205;0
44296;2023.03.28 00:45;4;16,25;-200;-200;15589;205;0
44297;2023.03.28 01:00;4;16,25;-200;-200;15590;205;0
44298;2023.03.28 01:15;4;16,125;-200;-200;15590;205;0
44299;2023.03.28 01:30;4;16;-200;-200;15589;205;0
44300;2023.03.28 01:45;4;15,9375;-200;-200;15589;205;0
44301;2023.03.28 02:00;4;15,9375;-200;-200;15589;205;0
44302;2023.03.28 02:15;4;15,9375;-200;-200;15589;205;0
44303;2023.03.28 02:30;4;16;-200;-200;15589;205;0
44304;2023.03.28 02:45;4;16;-200;-200;15589;205;0
44305;2023.03.28 03:00;4;15,9375;-200;-200;15590;205;0
44306;2023.03.28 03:15;4;15,875;-200;-200;15589;205;0
44307;2023.03.28 03:30;4;15,875;-200;-200;15590;205;0
44308;2023.03.28 03:45;4;16;-200;-200;15590;205;0
44309;2023.03.28 04:00;4;16;-200;-200;15590;205;0
44310;2023.03.28 04:15;4;16;-200;-200;15590;205;0
44311;2023.03.28 04:30;4;15,75;-200;-200;15589;205;0
44312;2023.03.28 04:45;4;15,75;-200;-200;15591;205;0
44313;2023.03.28 05:00;4;15,75;-200;-200;15590;205;0
44314;2023.03.28 05:15;4;15,6875;-200;-200;15590;205;0
44315;2023.03.28 05:30;4;15,75;-200;-200;15590;205;0
44316;2023.03.28 05:45;4;15,75;-200;-200;15590;205;0
44317;2023.03.28 06:00;4;15,8125;-200;-200;15590;205;0
44318;2023.03.28 06:15;4;15,75;-200;-200;15590;205;0
44319;2023.03.28 06:30;4;15,75;-200;-200;15589;205;0
44320;2023.03.28 06:45;4;15,8125;-200;-200;15589;205;0
44321;2023.03.28 07:00;4;15,75;-200;-200;15589;205;0
44322;2023.03.28 07:15;4;15,875;-200;-200;15589;205;0
44323;2023.03.28 07:30;4;16;-200;-200;15590;205;0
44324;2023.03.28 07:45;4;15,9375;-200;-200;15589;205;0
44325;2023.03.28 08:00;4;15,875;-200;-200;15589;205;0
44326;2023.03.28 08:15;4;15,8125;-200;-200;15590;205;0
44327;2023.03.28 08:30;4;15,6875;-200;-200;15590;205;0
44328;2023.03.28 08:45;4;15,4375;-200;-200;15590;205;0
44329;2023.03.28 09:00;4;15,125;-200;-200;15591;205;0
44330;2023.03.28 09:15;4;14,625;-200;-200;15593;205;0
44331;2023.03.28 09:30;4;14,875;-200;-200;15597;205;0
44332;2023.03.28 09:45;4;15;-200;-200;15604;205;0
